user_id,event_name,event_time,source,platform,country,value
3548,view_landing,2025-09-05 04:27:00.000000000,email,android,RU,
3548,sign_up,2025-09-05 07:36:00.000000000,email,android,RU,
3548,kyc_completed,2025-09-07 23:24:14.934902398,email,android,RU,
3548,deposit_success,2025-09-10 18:34:12.822867804,email,android,RU,3342.4
3549,app_open,2025-09-11 20:41:00.000000000,organic,android,RU,
3549,view_landing,2025-09-11 20:56:00.000000000,organic,android,RU,
3549,sign_up,2025-09-11 21:03:00.000000000,organic,android,RU,
3549,kyc_completed,2025-09-14 12:06:59.290403413,organic,android,RU,
3550,app_open,2025-09-15 17:10:00.000000000,email,android,RU,
3550,view_landing,2025-09-15 17:22:00.000000000,email,android,RU,
3550,sign_up,2025-09-15 18:11:00.000000000,email,android,RU,
3550,kyc_completed,2025-09-17 05:20:31.320640826,email,android,RU,
3550,deposit_success,2025-09-18 18:14:42.507834720,email,android,RU,2680.46
3551,app_open,2025-09-02 23:24:00.000000000,email,android,RU,
3551,view_landing,2025-09-02 23:33:00.000000000,email,android,RU,
3552,app_open,2025-09-27 20:34:00.000000000,social_ads,android,BY,
3552,view_landing,2025-09-27 20:35:00.000000000,social_ads,android,BY,
3552,sign_up,2025-09-27 20:57:00.000000000,social_ads,android,BY,
3552,kyc_completed,2025-09-30 01:50:40.894687772,social_ads,android,BY,
3553,app_open,2025-09-08 00:23:00.000000000,paid_search,web,RU,
3553,view_landing,2025-09-08 00:32:00.000000000,paid_search,web,RU,
3554,app_open,2025-09-21 03:59:00.000000000,paid_search,android,UZ,
3554,view_landing,2025-09-21 04:06:00.000000000,paid_search,android,UZ,
3554,sign_up,2025-09-21 06:06:00.000000000,paid_search,android,UZ,
3555,app_open,2025-09-28 14:14:00.000000000,paid_search,web,UZ,
3555,view_landing,2025-09-28 14:24:00.000000000,paid_search,web,UZ,
3556,app_open,2025-09-13 22:00:00.000000000,referral,ios,RU,
3556,view_landing,2025-09-13 22:19:00.000000000,referral,ios,RU,
3556,sign_up,2025-09-14 00:54:00.000000000,referral,ios,RU,
3556,kyc_completed,2025-09-14 16:12:36.691943355,referral,ios,RU,
3557,app_open,2025-09-19 03:08:00.000000000,paid_search,android,RU,
3557,view_landing,2025-09-19 03:09:00.000000000,paid_search,android,RU,
3557,sign_up,2025-09-19 06:43:00.000000000,paid_search,android,RU,
3558,app_open,2025-09-16 08:10:00.000000000,email,android,UZ,
3558,view_landing,2025-09-16 08:25:00.000000000,email,android,UZ,
3558,sign_up,2025-09-16 12:01:00.000000000,email,android,UZ,
3559,app_open,2025-09-23 18:24:00.000000000,social_ads,ios,UZ,
3559,view_landing,2025-09-23 18:32:00.000000000,social_ads,ios,UZ,
3560,app_open,2025-09-02 03:17:00.000000000,paid_search,web,BY,
3560,view_landing,2025-09-02 03:28:00.000000000,paid_search,web,BY,
3560,sign_up,2025-09-02 03:47:00.000000000,paid_search,web,BY,
3560,kyc_completed,2025-09-02 21:59:01.245625897,paid_search,web,BY,
3560,deposit_success,2025-09-05 19:30:26.754408455,paid_search,web,BY,3593.96
3561,app_open,2025-09-11 18:27:00.000000000,referral,ios,RU,
3561,view_landing,2025-09-11 18:28:00.000000000,referral,ios,RU,
3561,sign_up,2025-09-11 18:56:00.000000000,referral,ios,RU,
3561,kyc_completed,2025-09-13 18:27:58.097921876,referral,ios,RU,
3561,deposit_success,2025-09-15 08:48:57.952857001,referral,ios,RU,4842.22
3561,first_trade,2025-09-17 04:12:51.165668599,referral,ios,RU,2078.48
3562,app_open,2025-09-19 06:22:00.000000000,paid_search,ios,RU,
3562,view_landing,2025-09-19 06:36:00.000000000,paid_search,ios,RU,
3562,sign_up,2025-09-19 08:17:00.000000000,paid_search,ios,RU,
3563,app_open,2025-09-03 16:16:00.000000000,email,web,BY,
3563,view_landing,2025-09-03 16:31:00.000000000,email,web,BY,
3563,sign_up,2025-09-03 17:47:00.000000000,email,web,BY,
3563,kyc_completed,2025-09-06 08:19:22.002646427,email,web,BY,
3564,app_open,2025-09-26 16:03:00.000000000,organic,ios,RU,
3564,view_landing,2025-09-26 16:17:00.000000000,organic,ios,RU,
3564,sign_up,2025-09-26 18:59:00.000000000,organic,ios,RU,
3565,app_open,2025-09-19 19:12:00.000000000,email,android,KZ,
3565,view_landing,2025-09-19 19:17:00.000000000,email,android,KZ,
3565,sign_up,2025-09-19 23:04:00.000000000,email,android,KZ,
3565,kyc_completed,2025-09-21 16:19:54.533812325,email,android,KZ,
3565,deposit_success,2025-09-24 02:20:01.884943329,email,android,KZ,1975.84
3565,first_trade,2025-09-24 16:19:46.790961248,email,android,KZ,1443.78
3566,app_open,2025-08-31 22:06:00.000000000,referral,android,BY,
3566,view_landing,2025-08-31 22:24:00.000000000,referral,android,BY,
3567,app_open,2025-09-01 06:06:00.000000000,email,web,RU,
3567,view_landing,2025-09-01 06:09:00.000000000,email,web,RU,
3567,sign_up,2025-09-01 08:45:00.000000000,email,web,RU,
3568,app_open,2025-09-05 15:14:00.000000000,paid_search,android,RU,
3568,view_landing,2025-09-05 15:19:00.000000000,paid_search,android,RU,
3569,app_open,2025-09-20 21:30:00.000000000,email,android,RU,
3569,view_landing,2025-09-20 21:39:00.000000000,email,android,RU,
3570,app_open,2025-09-16 09:12:00.000000000,paid_search,web,UZ,
3570,view_landing,2025-09-16 09:13:00.000000000,paid_search,web,UZ,
3570,sign_up,2025-09-16 12:57:00.000000000,paid_search,web,UZ,
3570,kyc_completed,2025-09-17 19:16:07.923272224,paid_search,web,UZ,
3570,deposit_success,2025-09-19 13:14:26.249457076,paid_search,web,UZ,2466.77
3570,first_trade,2025-09-20 03:49:27.716911498,paid_search,web,UZ,5178.61
3571,app_open,2025-09-15 10:03:00.000000000,referral,android,RU,
3571,view_landing,2025-09-15 10:22:00.000000000,referral,android,RU,
3571,sign_up,2025-09-15 11:15:00.000000000,referral,android,RU,
3571,kyc_completed,2025-09-16 16:21:46.303798193,referral,android,RU,
3571,deposit_success,2025-09-20 02:22:07.378310140,referral,android,RU,4663.59
3571,first_trade,2025-09-20 07:02:43.975196141,referral,android,RU,2686.5
3572,app_open,2025-09-17 18:33:00.000000000,organic,web,RU,
3572,view_landing,2025-09-17 18:39:00.000000000,organic,web,RU,
3572,sign_up,2025-09-17 19:53:00.000000000,organic,web,RU,
3573,app_open,2025-09-15 17:37:00.000000000,paid_search,web,UZ,
3573,view_landing,2025-09-15 17:45:00.000000000,paid_search,web,UZ,
3573,sign_up,2025-09-15 20:11:00.000000000,paid_search,web,UZ,
3573,kyc_completed,2025-09-17 00:05:05.328880681,paid_search,web,UZ,
3573,deposit_success,2025-09-18 11:12:28.516573779,paid_search,web,UZ,1539.94
3573,first_trade,2025-09-18 21:23:30.955769661,paid_search,web,UZ,1110.41
3574,app_open,2025-09-11 06:55:00.000000000,paid_search,android,KZ,
3574,view_landing,2025-09-11 07:06:00.000000000,paid_search,android,KZ,
3574,sign_up,2025-09-11 07:12:00.000000000,paid_search,android,KZ,
3575,app_open,2025-09-01 04:15:00.000000000,paid_search,web,RU,
3575,view_landing,2025-09-01 04:26:00.000000000,paid_search,web,RU,
3575,sign_up,2025-09-01 05:16:00.000000000,paid_search,web,RU,
3576,app_open,2025-09-01 17:52:00.000000000,paid_search,android,UZ,
3576,view_landing,2025-09-01 17:56:00.000000000,paid_search,android,UZ,
3576,sign_up,2025-09-01 20:06:00.000000000,paid_search,android,UZ,
3576,kyc_completed,2025-09-02 07:52:19.822172251,paid_search,android,UZ,
3576,deposit_success,2025-09-06 01:03:19.032686201,paid_search,android,UZ,4051.24
3576,first_trade,2025-09-07 20:06:03.089793594,paid_search,android,UZ,5128.84
3577,app_open,2025-09-21 12:38:00.000000000,email,ios,RU,
3577,view_landing,2025-09-21 12:54:00.000000000,email,ios,RU,
3577,sign_up,2025-09-21 16:06:00.000000000,email,ios,RU,
3577,kyc_completed,2025-09-23 16:19:08.984590278,email,ios,RU,
3577,deposit_success,2025-09-27 07:28:22.827452406,email,ios,RU,3578.86
3578,app_open,2025-09-23 07:16:00.000000000,organic,ios,UZ,
3578,view_landing,2025-09-23 07:18:00.000000000,organic,ios,UZ,
3578,sign_up,2025-09-23 07:23:00.000000000,organic,ios,UZ,
3578,kyc_completed,2025-09-24 12:12:16.247620422,organic,ios,UZ,
3578,deposit_success,2025-09-27 00:14:57.030919595,organic,ios,UZ,1401.47
3578,first_trade,2025-09-28 00:49:57.039156562,organic,ios,UZ,872.97
3579,app_open,2025-09-08 01:31:00.000000000,referral,android,UZ,
3579,view_landing,2025-09-08 01:44:00.000000000,referral,android,UZ,
3580,app_open,2025-09-08 04:30:00.000000000,organic,ios,RU,
3580,view_landing,2025-09-08 04:37:00.000000000,organic,ios,RU,
3580,sign_up,2025-09-08 06:54:00.000000000,organic,ios,RU,
3580,kyc_completed,2025-09-08 23:30:19.911939410,organic,ios,RU,
3580,deposit_success,2025-09-09 09:43:48.665119365,organic,ios,RU,4881.75
3580,first_trade,2025-09-09 18:14:38.520354757,organic,ios,RU,3362.64
3581,app_open,2025-09-13 03:36:00.000000000,referral,android,RU,
3581,view_landing,2025-09-13 03:44:00.000000000,referral,android,RU,
3582,app_open,2025-09-20 06:59:00.000000000,referral,android,RU,
3582,view_landing,2025-09-20 07:17:00.000000000,referral,android,RU,
3582,sign_up,2025-09-20 08:05:00.000000000,referral,android,RU,
3582,kyc_completed,2025-09-22 12:24:45.976567638,referral,android,RU,
3583,app_open,2025-09-18 17:47:00.000000000,paid_search,android,KZ,
3583,view_landing,2025-09-18 18:00:00.000000000,paid_search,android,KZ,
3583,sign_up,2025-09-18 19:18:00.000000000,paid_search,android,KZ,
3583,kyc_completed,2025-09-19 00:02:34.894373246,paid_search,android,KZ,
3583,deposit_success,2025-09-22 17:02:13.424997902,paid_search,android,KZ,4173.5
3583,first_trade,2025-09-23 04:04:14.378171751,paid_search,android,KZ,2671.68
3584,app_open,2025-09-17 17:00:00.000000000,referral,ios,KZ,
3584,view_landing,2025-09-17 17:18:00.000000000,referral,ios,KZ,
3584,sign_up,2025-09-17 18:35:00.000000000,referral,ios,KZ,
3584,kyc_completed,2025-09-20 07:04:34.188736212,referral,ios,KZ,
3584,deposit_success,2025-09-20 17:35:02.284449674,referral,ios,KZ,1256.96
3584,first_trade,2025-09-21 02:30:54.348316447,referral,ios,KZ,3988.25
3585,app_open,2025-09-02 01:46:00.000000000,email,web,RU,
3585,view_landing,2025-09-02 01:50:00.000000000,email,web,RU,
3586,app_open,2025-09-13 19:11:00.000000000,referral,android,UZ,
3586,view_landing,2025-09-13 19:29:00.000000000,referral,android,UZ,
3586,sign_up,2025-09-13 22:12:00.000000000,referral,android,UZ,
3586,kyc_completed,2025-09-13 23:19:00.913736454,referral,android,UZ,
3586,deposit_success,2025-09-15 13:27:12.267641508,referral,android,UZ,1195.12
3586,first_trade,2025-09-16 05:05:32.037339965,referral,android,UZ,2692.9
3587,app_open,2025-09-23 10:46:00.000000000,paid_search,ios,RU,
3587,view_landing,2025-09-23 10:59:00.000000000,paid_search,ios,RU,
3587,sign_up,2025-09-23 13:55:00.000000000,paid_search,ios,RU,
3588,app_open,2025-09-18 16:45:00.000000000,paid_search,android,BY,
3588,view_landing,2025-09-18 16:56:00.000000000,paid_search,android,BY,
3588,sign_up,2025-09-18 17:00:00.000000000,paid_search,android,BY,
3588,kyc_completed,2025-09-18 17:48:50.488830385,paid_search,android,BY,
3589,app_open,2025-09-25 01:51:00.000000000,referral,android,KZ,
3589,view_landing,2025-09-25 01:59:00.000000000,referral,android,KZ,
3589,sign_up,2025-09-25 04:58:00.000000000,referral,android,KZ,
3589,kyc_completed,2025-09-26 21:18:17.399606551,referral,android,KZ,
3590,app_open,2025-09-21 16:47:00.000000000,paid_search,android,RU,
3590,view_landing,2025-09-21 16:50:00.000000000,paid_search,android,RU,
3590,sign_up,2025-09-21 20:25:00.000000000,paid_search,android,RU,
3590,kyc_completed,2025-09-22 13:30:19.643124674,paid_search,android,RU,
3590,deposit_success,2025-09-24 23:01:18.056503569,paid_search,android,RU,14878.04
3591,app_open,2025-09-27 20:52:00.000000000,referral,android,RU,
3591,view_landing,2025-09-27 21:02:00.000000000,referral,android,RU,
3592,app_open,2025-09-18 01:17:00.000000000,paid_search,ios,KZ,
3592,view_landing,2025-09-18 01:34:00.000000000,paid_search,ios,KZ,
3592,sign_up,2025-09-18 04:00:00.000000000,paid_search,ios,KZ,
3593,app_open,2025-09-17 21:54:00.000000000,referral,web,KZ,
3593,view_landing,2025-09-17 22:01:00.000000000,referral,web,KZ,
3593,sign_up,2025-09-18 01:53:00.000000000,referral,web,KZ,
3594,app_open,2025-09-17 16:42:00.000000000,organic,android,RU,
3594,view_landing,2025-09-17 16:46:00.000000000,organic,android,RU,
3595,app_open,2025-09-08 21:59:00.000000000,organic,ios,BY,
3595,view_landing,2025-09-08 22:15:00.000000000,organic,ios,BY,
3596,app_open,2025-09-13 23:57:00.000000000,email,web,RU,
3596,view_landing,2025-09-14 00:09:00.000000000,email,web,RU,
3596,sign_up,2025-09-14 01:58:00.000000000,email,web,RU,
3596,kyc_completed,2025-09-15 07:00:45.312760347,email,web,RU,
3597,app_open,2025-09-05 23:48:00.000000000,email,android,RU,
3597,view_landing,2025-09-05 23:56:00.000000000,email,android,RU,
3597,sign_up,2025-09-06 01:28:00.000000000,email,android,RU,
3598,app_open,2025-09-13 18:10:00.000000000,email,android,UZ,
3598,view_landing,2025-09-13 18:17:00.000000000,email,android,UZ,
3599,app_open,2025-09-05 09:47:00.000000000,email,android,RU,
3599,view_landing,2025-09-05 09:53:00.000000000,email,android,RU,
3599,sign_up,2025-09-05 11:49:00.000000000,email,android,RU,
3599,kyc_completed,2025-09-06 22:29:08.783797900,email,android,RU,
3600,app_open,2025-09-15 15:20:00.000000000,paid_search,android,KZ,
3600,view_landing,2025-09-15 15:21:00.000000000,paid_search,android,KZ,
3600,sign_up,2025-09-15 17:29:00.000000000,paid_search,android,KZ,
3601,app_open,2025-09-29 12:21:00.000000000,paid_search,android,KZ,
3601,view_landing,2025-09-29 12:31:00.000000000,paid_search,android,KZ,
3601,sign_up,2025-09-29 14:59:00.000000000,paid_search,android,KZ,
3601,kyc_completed,2025-10-02 09:40:18.755993123,paid_search,android,KZ,
3602,app_open,2025-09-14 13:17:00.000000000,organic,ios,RU,
3602,view_landing,2025-09-14 13:27:00.000000000,organic,ios,RU,
3602,sign_up,2025-09-14 13:29:00.000000000,organic,ios,RU,
3603,app_open,2025-09-23 02:04:00.000000000,paid_search,ios,RU,
3603,view_landing,2025-09-23 02:21:00.000000000,paid_search,ios,RU,
3603,sign_up,2025-09-23 03:48:00.000000000,paid_search,ios,RU,
3603,kyc_completed,2025-09-24 11:37:27.053686665,paid_search,ios,RU,
3603,deposit_success,2025-09-27 05:04:31.142428613,paid_search,ios,RU,2570.58
3603,first_trade,2025-09-28 20:12:21.004749946,paid_search,ios,RU,1427.89
3604,app_open,2025-09-14 02:16:00.000000000,organic,web,RU,
3604,view_landing,2025-09-14 02:33:00.000000000,organic,web,RU,
3604,sign_up,2025-09-14 04:05:00.000000000,organic,web,RU,
3605,app_open,2025-09-28 03:31:00.000000000,email,android,RU,
3605,view_landing,2025-09-28 03:35:00.000000000,email,android,RU,
3605,sign_up,2025-09-28 04:15:00.000000000,email,android,RU,
3605,kyc_completed,2025-09-28 11:13:25.791666578,email,android,RU,
3605,deposit_success,2025-10-01 09:14:17.656770166,email,android,RU,2191.89
3606,app_open,2025-09-07 04:04:00.000000000,organic,android,KZ,
3606,view_landing,2025-09-07 04:07:00.000000000,organic,android,KZ,
3606,sign_up,2025-09-07 07:27:00.000000000,organic,android,KZ,
3606,kyc_completed,2025-09-08 18:11:39.987107613,organic,android,KZ,
3606,deposit_success,2025-09-10 07:23:13.889222063,organic,android,KZ,7972.41
3606,first_trade,2025-09-11 13:03:36.762976569,organic,android,KZ,904.7
3607,app_open,2025-09-26 00:05:00.000000000,organic,ios,RU,
3607,view_landing,2025-09-26 00:13:00.000000000,organic,ios,RU,
3607,sign_up,2025-09-26 00:41:00.000000000,organic,ios,RU,
3608,app_open,2025-09-22 15:14:00.000000000,organic,android,UZ,
3608,view_landing,2025-09-22 15:19:00.000000000,organic,android,UZ,
3609,app_open,2025-09-27 12:53:00.000000000,organic,ios,RU,
3609,view_landing,2025-09-27 12:58:00.000000000,organic,ios,RU,
3610,app_open,2025-09-04 20:10:00.000000000,organic,ios,RU,
3610,view_landing,2025-09-04 20:18:00.000000000,organic,ios,RU,
3610,sign_up,2025-09-04 23:43:00.000000000,organic,ios,RU,
3610,kyc_completed,2025-09-07 19:21:21.372414588,organic,ios,RU,
3610,deposit_success,2025-09-10 17:28:59.699871842,organic,ios,RU,3770.39
3610,first_trade,2025-09-12 05:07:50.025454085,organic,ios,RU,1008.76
3611,app_open,2025-09-27 18:49:00.000000000,social_ads,ios,UZ,
3611,view_landing,2025-09-27 19:02:00.000000000,social_ads,ios,UZ,
3612,app_open,2025-09-28 04:40:00.000000000,paid_search,android,RU,
3612,view_landing,2025-09-28 04:50:00.000000000,paid_search,android,RU,
3612,sign_up,2025-09-28 06:16:00.000000000,paid_search,android,RU,
3612,kyc_completed,2025-09-30 10:57:48.677503506,paid_search,android,RU,
3612,deposit_success,2025-10-02 23:40:32.311507638,paid_search,android,RU,2816.7
3613,app_open,2025-09-09 18:07:00.000000000,social_ads,android,KZ,
3613,view_landing,2025-09-09 18:19:00.000000000,social_ads,android,KZ,
3613,sign_up,2025-09-09 21:04:00.000000000,social_ads,android,KZ,
3614,app_open,2025-09-19 15:51:00.000000000,email,ios,KZ,
3614,view_landing,2025-09-19 16:07:00.000000000,email,ios,KZ,
3614,sign_up,2025-09-19 17:53:00.000000000,email,ios,KZ,
3614,kyc_completed,2025-09-21 03:03:47.965412514,email,ios,KZ,
3614,deposit_success,2025-09-22 09:35:32.866169885,email,ios,KZ,1575.89
3614,first_trade,2025-09-22 15:30:02.201435641,email,ios,KZ,2605.59
3615,app_open,2025-09-18 10:26:00.000000000,social_ads,ios,UZ,
3615,view_landing,2025-09-18 10:28:00.000000000,social_ads,ios,UZ,
3615,sign_up,2025-09-18 14:23:00.000000000,social_ads,ios,UZ,
3615,kyc_completed,2025-09-18 19:31:40.436622261,social_ads,ios,UZ,
3616,app_open,2025-09-02 09:39:00.000000000,social_ads,android,RU,
3616,view_landing,2025-09-02 09:51:00.000000000,social_ads,android,RU,
3617,app_open,2025-09-16 17:45:00.000000000,paid_search,android,RU,
3617,view_landing,2025-09-16 18:04:00.000000000,paid_search,android,RU,
3617,sign_up,2025-09-16 18:11:00.000000000,paid_search,android,RU,
3618,app_open,2025-09-20 15:38:00.000000000,organic,android,UZ,
3618,view_landing,2025-09-20 15:42:00.000000000,organic,android,UZ,
3619,app_open,2025-09-07 01:36:00.000000000,paid_search,ios,RU,
3619,view_landing,2025-09-07 01:47:00.000000000,paid_search,ios,RU,
3620,app_open,2025-09-11 16:34:00.000000000,email,android,BY,
3620,view_landing,2025-09-11 16:36:00.000000000,email,android,BY,
3621,app_open,2025-09-18 12:32:00.000000000,social_ads,web,KZ,
3621,view_landing,2025-09-18 12:40:00.000000000,social_ads,web,KZ,
3622,app_open,2025-09-28 18:39:00.000000000,organic,android,KZ,
3622,view_landing,2025-09-28 18:58:00.000000000,organic,android,KZ,
3623,app_open,2025-09-02 17:30:00.000000000,paid_search,ios,BY,
3623,view_landing,2025-09-02 17:36:00.000000000,paid_search,ios,BY,
3623,sign_up,2025-09-02 19:37:00.000000000,paid_search,ios,BY,
3623,kyc_completed,2025-09-04 10:29:34.537901932,paid_search,ios,BY,
3623,deposit_success,2025-09-07 01:15:03.894412811,paid_search,ios,BY,4686.12
3623,first_trade,2025-09-07 07:35:08.355572447,paid_search,ios,BY,3267.96
3624,app_open,2025-09-28 22:26:00.000000000,email,android,UZ,
3624,view_landing,2025-09-28 22:38:00.000000000,email,android,UZ,
3625,app_open,2025-09-25 09:26:00.000000000,social_ads,ios,RU,
3625,view_landing,2025-09-25 09:41:00.000000000,social_ads,ios,RU,
3625,sign_up,2025-09-25 11:38:00.000000000,social_ads,ios,RU,
3625,kyc_completed,2025-09-28 01:45:54.180181119,social_ads,ios,RU,
3625,deposit_success,2025-09-28 03:11:27.657807885,social_ads,ios,RU,3332.8
3625,first_trade,2025-09-30 00:12:09.199281024,social_ads,ios,RU,1268.26
3626,app_open,2025-09-26 06:34:00.000000000,social_ads,ios,KZ,
3626,view_landing,2025-09-26 06:42:00.000000000,social_ads,ios,KZ,
3627,app_open,2025-09-02 08:05:00.000000000,email,ios,BY,
3627,view_landing,2025-09-02 08:07:00.000000000,email,ios,BY,
3627,sign_up,2025-09-02 10:17:00.000000000,email,ios,BY,
3627,kyc_completed,2025-09-05 09:16:56.249276859,email,ios,BY,
3628,app_open,2025-09-17 23:38:00.000000000,social_ads,web,RU,
3628,view_landing,2025-09-17 23:46:00.000000000,social_ads,web,RU,
3629,app_open,2025-09-12 00:12:00.000000000,social_ads,android,UZ,
3629,view_landing,2025-09-12 00:26:00.000000000,social_ads,android,UZ,
3629,sign_up,2025-09-12 01:26:00.000000000,social_ads,android,UZ,
3629,kyc_completed,2025-09-14 17:28:24.121868374,social_ads,android,UZ,
3629,deposit_success,2025-09-16 19:31:24.225266481,social_ads,android,UZ,732.49
3629,first_trade,2025-09-17 05:07:03.227973020,social_ads,android,UZ,8828.67
3630,app_open,2025-09-28 11:18:00.000000000,organic,web,RU,
3630,view_landing,2025-09-28 11:19:00.000000000,organic,web,RU,
3631,app_open,2025-09-23 04:19:00.000000000,organic,android,RU,
3631,view_landing,2025-09-23 04:22:00.000000000,organic,android,RU,
3631,sign_up,2025-09-23 05:27:00.000000000,organic,android,RU,
3631,kyc_completed,2025-09-24 03:31:12.005309982,organic,android,RU,
3632,app_open,2025-09-20 10:08:00.000000000,email,android,UZ,
3632,view_landing,2025-09-20 10:15:00.000000000,email,android,UZ,
3632,sign_up,2025-09-20 11:51:00.000000000,email,android,UZ,
3632,kyc_completed,2025-09-23 02:06:03.135267513,email,android,UZ,
3633,app_open,2025-09-01 16:45:00.000000000,social_ads,ios,UZ,
3633,view_landing,2025-09-01 16:50:00.000000000,social_ads,ios,UZ,
3634,app_open,2025-09-27 04:36:00.000000000,paid_search,android,RU,
3634,view_landing,2025-09-27 04:52:00.000000000,paid_search,android,RU,
3635,app_open,2025-09-15 13:01:00.000000000,social_ads,ios,BY,
3635,view_landing,2025-09-15 13:20:00.000000000,social_ads,ios,BY,
3636,app_open,2025-09-05 16:13:00.000000000,organic,android,RU,
3636,view_landing,2025-09-05 16:22:00.000000000,organic,android,RU,
3636,sign_up,2025-09-05 19:14:00.000000000,organic,android,RU,
3637,app_open,2025-09-27 01:38:00.000000000,email,ios,RU,
3637,view_landing,2025-09-27 01:56:00.000000000,email,ios,RU,
3637,sign_up,2025-09-27 05:18:00.000000000,email,ios,RU,
3637,kyc_completed,2025-09-27 14:51:47.627052941,email,ios,RU,
3637,deposit_success,2025-09-29 03:42:42.259601710,email,ios,RU,1969.43
3638,app_open,2025-09-28 01:22:00.000000000,organic,android,RU,
3638,view_landing,2025-09-28 01:24:00.000000000,organic,android,RU,
3638,sign_up,2025-09-28 03:00:00.000000000,organic,android,RU,
3638,kyc_completed,2025-09-30 11:44:30.769089028,organic,android,RU,
3638,deposit_success,2025-10-01 19:44:19.189894230,organic,android,RU,4504.83
3639,app_open,2025-09-15 20:18:00.000000000,referral,android,UZ,
3639,view_landing,2025-09-15 20:27:00.000000000,referral,android,UZ,
3639,sign_up,2025-09-15 21:33:00.000000000,referral,android,UZ,
3640,app_open,2025-09-20 18:44:00.000000000,social_ads,ios,RU,
3640,view_landing,2025-09-20 18:51:00.000000000,social_ads,ios,RU,
3640,sign_up,2025-09-20 20:20:00.000000000,social_ads,ios,RU,
3641,app_open,2025-09-19 03:58:00.000000000,organic,ios,RU,
3641,view_landing,2025-09-19 04:14:00.000000000,organic,ios,RU,
3641,sign_up,2025-09-19 07:30:00.000000000,organic,ios,RU,
3642,app_open,2025-09-10 00:21:00.000000000,organic,web,BY,
3642,view_landing,2025-09-10 00:26:00.000000000,organic,web,BY,
3643,app_open,2025-09-23 08:49:00.000000000,referral,ios,RU,
3643,view_landing,2025-09-23 09:01:00.000000000,referral,ios,RU,
3643,sign_up,2025-09-23 10:49:00.000000000,referral,ios,RU,
3644,app_open,2025-09-30 20:41:00.000000000,organic,ios,RU,
3644,view_landing,2025-09-30 20:57:00.000000000,organic,ios,RU,
3644,sign_up,2025-09-30 22:25:00.000000000,organic,ios,RU,
3644,kyc_completed,2025-10-03 07:19:26.243903610,organic,ios,RU,
3644,deposit_success,2025-10-04 09:53:56.090812060,organic,ios,RU,5858.73
3645,app_open,2025-09-28 21:33:00.000000000,organic,ios,RU,
3645,view_landing,2025-09-28 21:42:00.000000000,organic,ios,RU,
3645,sign_up,2025-09-29 00:37:00.000000000,organic,ios,RU,
3645,kyc_completed,2025-09-29 08:07:54.977808834,organic,ios,RU,
3645,deposit_success,2025-09-30 03:13:59.763915522,organic,ios,RU,6201.51
3646,app_open,2025-09-21 10:45:00.000000000,referral,android,BY,
3646,view_landing,2025-09-21 10:48:00.000000000,referral,android,BY,
3646,sign_up,2025-09-21 14:33:00.000000000,referral,android,BY,
3646,kyc_completed,2025-09-24 07:06:28.234790553,referral,android,BY,
3646,deposit_success,2025-09-25 03:55:11.256544746,referral,android,BY,7116.51
3646,first_trade,2025-09-26 08:32:15.975351040,referral,android,BY,2054.34
3647,app_open,2025-09-11 17:15:00.000000000,paid_search,android,KZ,
3647,view_landing,2025-09-11 17:32:00.000000000,paid_search,android,KZ,
3647,sign_up,2025-09-11 19:23:00.000000000,paid_search,android,KZ,
3648,app_open,2025-09-28 03:25:00.000000000,paid_search,ios,BY,
3648,view_landing,2025-09-28 03:44:00.000000000,paid_search,ios,BY,
3649,app_open,2025-09-28 16:39:00.000000000,organic,android,RU,
3649,view_landing,2025-09-28 16:40:00.000000000,organic,android,RU,
3650,app_open,2025-09-01 01:32:00.000000000,email,android,RU,
3650,view_landing,2025-09-01 01:43:00.000000000,email,android,RU,
3650,sign_up,2025-09-01 04:01:00.000000000,email,android,RU,
3650,kyc_completed,2025-09-01 16:25:21.228139664,email,android,RU,
3651,app_open,2025-09-11 02:01:00.000000000,paid_search,ios,BY,
3651,view_landing,2025-09-11 02:17:00.000000000,paid_search,ios,BY,
3652,app_open,2025-09-17 09:59:00.000000000,organic,web,RU,
3652,view_landing,2025-09-17 10:14:00.000000000,organic,web,RU,
3652,sign_up,2025-09-17 13:41:00.000000000,organic,web,RU,
3653,app_open,2025-09-18 06:47:00.000000000,paid_search,web,RU,
3653,view_landing,2025-09-18 06:52:00.000000000,paid_search,web,RU,
3653,sign_up,2025-09-18 08:02:00.000000000,paid_search,web,RU,
3653,kyc_completed,2025-09-20 18:25:12.149216484,paid_search,web,RU,
3654,app_open,2025-09-22 06:44:00.000000000,organic,ios,RU,
3654,view_landing,2025-09-22 07:03:00.000000000,organic,ios,RU,
3655,app_open,2025-09-16 09:00:00.000000000,paid_search,ios,RU,
3655,view_landing,2025-09-16 09:05:00.000000000,paid_search,ios,RU,
3655,sign_up,2025-09-16 09:49:00.000000000,paid_search,ios,RU,
3655,kyc_completed,2025-09-18 08:43:56.916911313,paid_search,ios,RU,
3655,deposit_success,2025-09-18 15:18:11.283090064,paid_search,ios,RU,17732.02
3656,app_open,2025-09-01 08:38:00.000000000,organic,ios,RU,
3656,view_landing,2025-09-01 08:43:00.000000000,organic,ios,RU,
3656,sign_up,2025-09-01 09:53:00.000000000,organic,ios,RU,
3656,kyc_completed,2025-09-03 02:01:29.286093414,organic,ios,RU,
